SD,SGG,Last Name,Population
서울특별시,강서구,하(夏),18
서울특별시,강서구,하(河),2217
서울특별시,강서구,한(韓),9833
서울특별시,강서구,함(咸),1003
서울특별시,강서구,허(許),3476
서울특별시,강서구,현(玄),965
서울특별시,강서구,형(邢),43
서울특별시,강서구,호(扈),78
서울특별시,강서구,호(胡),29
서울특별시,강서구,홍(洪),6751
서울특별시,강서구,황(黃),7809
서울특별시,강서구,황보(皇甫),72
서울특별시,구로구,가(賈),90
서울특별시,구로구,간(簡),39
서울특별시,구로구,갈(葛),20
서울특별시,구로구,감(甘),26
서울특별시,구로구,강(姜),8906
서울특별시,구로구,강(康),690
서울특별시,구로구,견(甄),16
서울특별시,구로구,경(慶),162
서울특별시,구로구,경(景),47
서울특별시,구로구,계(桂),84
서울특별시,구로구,고(高),4044
서울특별시,구로구,공(孔),704
서울특별시,구로구,곽(郭),1586
서울특별시,구로구,구(丘),208
서울특별시,구로구,구(具),1445
서울특별시,구로구,국(鞠),203
서울특별시,구로구,권(權),5435
서울특별시,구로구,금(琴),190
서울특별시,구로구,기(奇),209
서울특별시,구로구,기타,3204
서울특별시,구로구,길(吉),296
서울특별시,구로구,김(金),85753
서울특별시,구로구,나(羅),1477
서울특별시,구로구,남(南),2107
서울특별시,구로구,남궁(南宮),206
서울특별시,구로구,노(盧),2181
서울특별시,구로구,노(魯),531
서울특별시,구로구,단(段),20
서울특별시,구로구,당(唐),7
서울특별시,구로구,도(都),334
서울특별시,구로구,도(陶),7
서울특별시,구로구,동(董),46
서울특별시,구로구,두(杜),66
서울특별시,구로구,라(羅),206
서울특별시,구로구,류(柳),1062
서울특별시,구로구,마(馬),341
서울특별시,구로구,맹(孟),242
서울특별시,구로구,명(明),310
서울특별시,구로구,모(牟),193
서울특별시,구로구,목(睦),56
서울특별시,구로구,문(文),3850
서울특별시,구로구,민(閔),1627
서울특별시,구로구,박(朴),33539
서울특별시,구로구,반(潘),193
서울특별시,구로구,방(房),306
서울특별시,구로구,방(方),777
서울특별시,구로구,배(裵),2777
서울특별시,구로구,백(白),3137
서울특별시,구로구,범(范),31
서울특별시,구로구,변(卞),477
서울특별시,구로구,변(邊),551
서울특별시,구로구,복(卜),119
서울특별시,구로구,봉(奉),121
서울특별시,구로구,부(夫),52
서울특별시,구로구,빈(賓),34
서울특별시,구로구,사(史),86
서울특별시,구로구,사공(司空),21
서울특별시,구로구,상(尙),22
서울특별시,구로구,서(徐),5793
서울특별시,구로구,서문(西門),22
서울특별시,구로구,석(昔),106
서울특별시,구로구,석(石),306
서울특별시,구로구,선(宣),428
서울특별시,구로구,선우(鮮于),27
서울특별시,구로구,설(?),28
서울특별시,구로구,설(薛),319
서울특별시,구로구,성(成),1597
서울특별시,구로구,소(蘇),481
서울특별시,구로구,소(邵),11
서울특별시,구로구,손(孫),3203
서울특별시,구로구,송(宋),5762
서울특별시,구로구,승(承),27
서울특별시,구로구,시(施),0
서울특별시,구로구,시(柴),28
서울특별시,구로구,신(愼),454
서울특별시,구로구,신(申),6195
서울특별시,구로구,신(辛),1421
서울특별시,구로구,심(沈),2370
서울특별시,구로구,안(安),5521
서울특별시,구로구,양(梁),3805
서울특별시,구로구,양(楊),612
서울특별시,구로구,어(魚),175
서울특별시,구로구,엄(嚴),1110
서울특별시,구로구,여(余),110
서울특별시,구로구,여(呂),495
서울특별시,구로구,연(延),277
서울특별시,구로구,염(廉),591
서울특별시,구로구,예(芮),77
서울특별시,구로구,오(吳),6501
서울특별시,구로구,옥(玉),129
서울특별시,구로구,온(溫),45
서울특별시,구로구,왕(王),232
서울특별시,구로구,용(龍),126
서울특별시,구로구,우(禹),1517
서울특별시,구로구,원(元),1130
서울특별시,구로구,위(魏),233
서울특별시,구로구,유(兪),1428
서울특별시,구로구,유(劉),2614
서울특별시,구로구,유(庾),163
서울특별시,구로구,유(柳),4868
서울특별시,구로구,육(陸),176
서울특별시,구로구,윤(尹),8665
서울특별시,구로구,은(殷),122
서울특별시,구로구,음(陰),49
서울특별시,구로구,이(李),59860
서울특별시,구로구,인(印),239
서울특별시,구로구,임(任),1719
서울특별시,구로구,임(林),7085
서울특별시,구로구,장(張),7936
서울특별시,구로구,장(章),38
서울특별시,구로구,장(蔣),123
서울특별시,구로구,전(全),4410
서울특별시,구로구,전(田),1644
서울특별시,구로구,전(錢),28
서울특별시,구로구,정(丁),2107
서울특별시,구로구,정(程),101
서울특별시,구로구,정(鄭),16773
서울특별시,구로구,제(諸),110
서울특별시,구로구,제갈(諸葛),40
서울특별시,구로구,조(曺),3192
서울특별시,구로구,조(趙),9196
서울특별시,구로구,좌(左),7
서울특별시,구로구,주(周),273
서울특별시,구로구,주(朱),1615
서울특별시,구로구,지(智),39
서울특별시,구로구,지(池),1259
서울특별시,구로구,진(晋),97
서울특별시,구로구,진(秦),147
서울특별시,구로구,진(陣),9
서울특별시,구로구,진(陳),1124
서울특별시,구로구,차(車),1568
서울특별시,구로구,채(蔡),1138
서울특별시,구로구,천(千),874
서울특별시,구로구,최(催),39
서울특별시,구로구,최(崔),18755
서울특별시,구로구,추(秋),446
서울특별시,구로구,탁(卓),146
서울특별시,구로구,태(太),53
서울특별시,구로구,팽(彭),12
서울특별시,구로구,편(片),135
서울특별시,구로구,표(表),273
서울특별시,구로구,피(皮),69
서울특별시,구로구,하(夏),14
서울특별시,구로구,하(河),1617
서울특별시,구로구,한(韓),6872
서울특별시,구로구,함(咸),605
서울특별시,구로구,허(許),2558
서울특별시,구로구,현(玄),755
서울특별시,구로구,형(邢),74
서울특별시,구로구,호(扈),44
서울특별시,구로구,호(胡),17
서울특별시,구로구,홍(洪),4780
서울특별시,구로구,황(黃),5478
서울특별시,구로구,황보(皇甫),60
서울특별시,금천구,가(賈),50
서울특별시,금천구,간(簡),22
서울특별시,금천구,갈(葛),15
서울특별시,금천구,감(甘),9
서울특별시,금천구,강(姜),5310
서울특별시,금천구,강(康),376
서울특별시,금천구,견(甄),7
서울특별시,금천구,경(慶),71
서울특별시,금천구,경(景),19
서울특별시,금천구,계(桂),18
서울특별시,금천구,고(高),2123
서울특별시,금천구,공(孔),381
서울특별시,금천구,곽(郭),913
서울특별시,금천구,구(丘),149
서울특별시,금천구,구(具),755
서울특별시,금천구,국(鞠),99
서울특별시,금천구,권(權),2884
서울특별시,금천구,금(琴),93
서울특별시,금천구,기(奇),181
서울특별시,금천구,기타,2007
서울특별시,금천구,길(吉),151
서울특별시,금천구,김(金),49005
서울특별시,금천구,나(羅),882
서울특별시,금천구,남(南),1286
서울특별시,금천구,남궁(南宮),101
서울특별시,금천구,노(盧),1195
서울특별시,금천구,노(魯),349
서울특별시,금천구,단(段),13
서울특별시,금천구,당(唐),5
서울특별시,금천구,도(都),210
서울특별시,금천구,도(陶),6
서울특별시,금천구,동(董),17
서울특별시,금천구,두(杜),43
서울특별시,금천구,라(羅),155
서울특별시,금천구,류(柳),575
서울특별시,금천구,마(馬),215
서울특별시,금천구,맹(孟),110
서울특별시,금천구,명(明),228
서울특별시,금천구,모(牟),106
서울특별시,금천구,목(睦),27
서울특별시,금천구,문(文),2092
서울특별시,금천구,민(閔),801
서울특별시,금천구,박(朴),18303
서울특별시,금천구,반(潘),124
서울특별시,금천구,방(房),183
서울특별시,금천구,방(方),447
서울특별시,금천구,배(裵),1556
서울특별시,금천구,백(白),1758
서울특별시,금천구,범(范),13
서울특별시,금천구,변(卞),252
서울특별시,금천구,변(邊),281
서울특별시,금천구,복(卜),58
서울특별시,금천구,봉(奉),67
서울특별시,금천구,부(夫),11
서울특별시,금천구,빈(賓),9
서울특별시,금천구,사(史),60
서울특별시,금천구,사공(司空),7
서울특별시,금천구,상(尙),18
서울특별시,금천구,서(徐),3296
서울특별시,금천구,서문(西門),16
서울특별시,금천구,석(昔),37
서울특별시,금천구,석(石),164
서울특별시,금천구,선(宣),262
서울특별시,금천구,선우(鮮于),23
서울특별시,금천구,설(?),20
서울특별시,금천구,설(薛),209
서울특별시,금천구,성(成),852
서울특별시,금천구,소(蘇),252
서울특별시,금천구,소(邵),0
서울특별시,금천구,손(孫),1798
서울특별시,금천구,송(宋),3317
서울특별시,금천구,승(承),14
서울특별시,금천구,시(施),7
서울특별시,금천구,시(柴),18
서울특별시,금천구,신(愼),256
서울특별시,금천구,신(申),3506
서울특별시,금천구,신(辛),769
서울특별시,금천구,심(沈),1142
서울특별시,금천구,안(安),3229
서울특별시,금천구,양(梁),2255
서울특별시,금천구,양(楊),297
서울특별시,금천구,어(魚),88
서울특별시,금천구,엄(嚴),664
서울특별시,금천구,여(余),40
서울특별시,금천구,여(呂),233
서울특별시,금천구,연(延),183
서울특별시,금천구,염(廉),330
서울특별시,금천구,예(芮),31
서울특별시,금천구,오(吳),3509
서울특별시,금천구,옥(玉),56
서울특별시,금천구,온(溫),24
서울특별시,금천구,왕(王),125
서울특별시,금천구,용(龍),91
서울특별시,금천구,우(禹),678
서울특별시,금천구,원(元),614
서울특별시,금천구,위(魏),181
서울특별시,금천구,유(兪),901
서울특별시,금천구,유(劉),1462
서울특별시,금천구,유(庾),100
서울특별시,금천구,유(柳),2588
서울특별시,금천구,육(陸),108
서울특별시,금천구,윤(尹),4757
서울특별시,금천구,은(殷),74
서울특별시,금천구,음(陰),36
서울특별시,금천구,이(李),32669
서울특별시,금천구,인(印),108
서울특별시,금천구,임(任),1078
서울특별시,금천구,임(林),3894
서울특별시,금천구,장(張),4621
서울특별시,금천구,장(章),19
서울특별시,금천구,장(蔣),61
서울특별시,금천구,전(全),2463
서울특별시,금천구,전(田),854
서울특별시,금천구,전(錢),8
서울특별시,금천구,정(丁),1148
서울특별시,금천구,정(程),46
서울특별시,금천구,정(鄭),9107
서울특별시,금천구,제(諸),67
서울특별시,금천구,제갈(諸葛),27
서울특별시,금천구,조(曺),1622
서울특별시,금천구,조(趙),4980
서울특별시,금천구,좌(左),0
서울특별시,금천구,주(周),166
서울특별시,금천구,주(朱),865
서울특별시,금천구,지(智),38
서울특별시,금천구,지(池),709
서울특별시,금천구,진(晋),58
서울특별시,금천구,진(秦),71
서울특별시,금천구,진(陣),14
서울특별시,금천구,진(陳),727
서울특별시,금천구,차(車),897
서울특별시,금천구,채(蔡),665
서울특별시,금천구,천(千),492
서울특별시,금천구,최(催),19
서울특별시,금천구,최(崔),10648
서울특별시,금천구,추(秋),253
서울특별시,금천구,탁(卓),106
서울특별시,금천구,태(太),44
서울특별시,금천구,팽(彭),10
